p1,p2
family1/ElderDaughter1,family1/Father1
family1/ElderDaughter1,family1/Mother1
family1/ElderDaughter1,family1/YoungerDaughter1
family1/Father1,family1/YoungerDaughter1
family1/Mother1,family1/YoungerDaughter1
family2/father2,family2/son21
family2/father2,family2/son22
family2/mother2,family2/son21
family2/mother2,family2/son22
family2/son21,family2/son22
family3/daughter3,family3/father3
family3/daughter3,family3/mother3
family3/daughter3,family3/son3
family3/father3,family3/son3
family3/mother3,family3/son3
family4/daughter4,family4/father4
family4/daughter4,family4/mother4
family4/daughter4,family4/son4
family4/father4,family4/son4
family4/mother4,family4/son4
family5/daughter5,family5/daughter52
family5/daughter5,family5/father5
family5/daughter5,family5/mother5
family5/daughter52,family5/father5
family5/daughter52,family5/mother5
family6/father2,family6/father5
family6/father2,family6/grandfather
family6/father2,family6/grandmother
family6/father5,family6/grandfather
family6/father5,family6/grandmother
family6/grandfather,family2/son21
family6/grandfather,family2/son22
family6/grandmother,family2/son21
family6/grandmother,family2/son22
family6/grandfather,family5/daughter5
family6/grandfather,family5/daughter52
family6/grandmother,family5/daughter5
family6/grandmother,family5/daughter52
family7/daughter71,family7/daughter72
family7/daughter71,family7/father7
family7/daughter71,family7/mother7
family7/daughter72,family7/father7
family8/daughter8,family8/father8
family8/daughter8,family8/mother8
family8/daughter8,family8/son8
family8/father8,family8/son8
family8/mother8,family8/son8
family9/daughter9,family9/father9
family9/daughter9,family9/mother9
family9/daughter9,family9/son9
family9/father9,family9/son9
family9/mother9,family9/son9
family10/daughter10,family10/father10
family10/daughter10,family10/mother10
family10/daughter10,family10/son10
family10/father10,family10/son10
family10/mother10,family10/son10
family11/daughter11,family11/father11
family11/daughter11,family11/mother11
family11/daughter11,family11/son11
family11/father11,family11/son11
family11/mother11,family11/son11
family12/daughter12,family12/father12
family12/daughter12,family12/mother12
family12/daughter12,family12/son12
family12/father12,family12/son12
family12/mother12,family12/son12
family13/father13,family13/son13.1
family13/father13,family13/son13.2
family13/mother13,family13/son13.1
family13/mother13,family13/son13.2
family13/son13.1,family13/son13.2
family14/daughter14,family14/father14
family14/daughter14,family14/mother14
family14/daughter14,family14/son14
family14/father14,family14/son14
family14/mother14,family14/son14
family15/daughter15,family15/daughter15.2
family15/daughter15,family15/father15
family15/daughter15,family15/mother15
family15/daughter15,family15/son15
family15/daughter15.2,family15/father15
family15/daughter15.2,family15/mother15
family15/daughter15.2,family15/son15
family15/father15,family15/son15
family15/mother15,family15/son15
family16/father16,family16/son16.1
family16/father16,family16/son16.2
family16/mother16,family16/son16.1
family16/mother16,family16/son16.2
family16/son16.1,family16/son16.2
family17/daughter17,family17/father17
family17/daughter17,family17/mother17
family19/daughter19,family19/father19
family19/daughter19,family19/mother19
family19/daughter19,family19/son19
family19/father19,family19/son19
family19/mother19,family19/son19
family20/daughter20,family20/father20
family20/daughter20,family20/mother20
family20/daughter20,family20/son20
family20/father20,family20/son20
family20/mother20,family20/son20
